date,readiness_score,temp_deviation,temp_trend,activity_score,stress_high,recovery_high,hrv_hr_mean,hrv_hr_std,hrv_hr_min,hrv_hr_max,hrv_hr_range,hrv_hr_cv,hr_daytime_mean,hr_daytime_max,hr_daytime_min,hr_daytime_std,hr_spike_count,temp_max,temp_min,temp_mean,humidity,pressure,wind_speed,precipitation,readiness_score_3d_avg,readiness_score_7d_avg,readiness_score_change,readiness_score_change_3d,readiness_score_deviation,temp_deviation_3d_avg,temp_deviation_7d_avg,temp_deviation_change,temp_deviation_change_3d,temp_deviation_deviation,temp_trend_3d_avg,temp_trend_7d_avg,temp_trend_change,temp_trend_change_3d,temp_trend_deviation,activity_score_3d_avg,activity_score_7d_avg,activity_score_change,activity_score_change_3d,activity_score_deviation,stress_high_3d_avg,stress_high_7d_avg,stress_high_change,stress_high_change_3d,stress_high_deviation,recovery_high_3d_avg,recovery_high_7d_avg,recovery_high_change,recovery_high_change_3d,recovery_high_deviation,hrv_hr_mean_3d_avg,hrv_hr_mean_7d_avg,hrv_hr_mean_change,hrv_hr_mean_change_3d,hrv_hr_mean_deviation,hrv_hr_std_3d_avg,hrv_hr_std_7d_avg,hrv_hr_std_change,hrv_hr_std_change_3d,hrv_hr_std_deviation,hrv_hr_min_3d_avg,hrv_hr_min_7d_avg,hrv_hr_min_change,hrv_hr_min_change_3d,hrv_hr_min_deviation,hrv_hr_max_3d_avg,hrv_hr_max_7d_avg,hrv_hr_max_change,hrv_hr_max_change_3d,hrv_hr_max_deviation,hrv_hr_range_3d_avg,hrv_hr_range_7d_avg,hrv_hr_range_change,hrv_hr_range_change_3d,hrv_hr_range_deviation,hrv_hr_cv_3d_avg,hrv_hr_cv_7d_avg,hrv_hr_cv_change,hrv_hr_cv_change_3d,hrv_hr_cv_deviation,hr_daytime_mean_3d_avg,hr_daytime_mean_7d_avg,hr_daytime_mean_change,hr_daytime_mean_change_3d,hr_daytime_mean_deviation,hr_daytime_max_3d_avg,hr_daytime_max_7d_avg,hr_daytime_max_change,hr_daytime_max_change_3d,hr_daytime_max_deviation,hr_daytime_min_3d_avg,hr_daytime_min_7d_avg,hr_daytime_min_change,hr_daytime_min_change_3d,hr_daytime_min_deviation,hr_daytime_std_3d_avg,hr_daytime_std_7d_avg,hr_daytime_std_change,hr_daytime_std_change_3d,hr_daytime_std_deviation,hr_spike_count_3d_avg,hr_spike_count_7d_avg,hr_spike_count_change,hr_spike_count_change_3d,hr_spike_count_deviation,temp_max_3d_avg,temp_max_7d_avg,temp_max_change,temp_max_change_3d,temp_max_deviation,temp_min_3d_avg,temp_min_7d_avg,temp_min_change,temp_min_change_3d,temp_min_deviation,temp_mean_3d_avg,temp_mean_7d_avg,temp_mean_change,temp_mean_change_3d,temp_mean_deviation,humidity_3d_avg,humidity_7d_avg,humidity_change,humidity_change_3d,humidity_deviation,pressure_3d_avg,pressure_7d_avg,pressure_change,pressure_change_3d,pressure_deviation,wind_speed_3d_avg,wind_speed_7d_avg,wind_speed_change,wind_speed_change_3d,wind_speed_deviation,precipitation_3d_avg,precipitation_7d_avg,precipitation_change,precipitation_change_3d,precipitation_deviation,pressure_drop_24h,pressure_drop_48h,pressure_rapid_change,temp_swing_24h,temp_swing_48h,day_of_week,month,season,cardio_rate_gap_flag,cardio_spike_flag,low_hrv_flag,thermal_load_flag,thermal_spike_flag,stress_load_flag,weather_instability_flag,likely_risk_day,anomaly_score,is_anomaly
2025-11-26,80,0.1,0.22,97.0,15300,900,,,,,,,,,,,,19.8,8.9,14.0,80,1010.0,25.0,1.7,78.33333333333333,76.57142857142857,5.0,3.0,1.0238095238095184,0.21666666666666667,0.16285714285714287,-0.27,-0.17,0.07666666666666666,0.23666666666666666,0.12000000000000001,-0.060000000000000026,0.07999999999999999,0.14773195876288658,97.66666666666667,97.28571428571429,-1.0,-1.0,11.672413793103445,9000.0,8485.714285714286,11700.0,9000.0,10340.816326530612,1500.0,1800.0,-1800.0,-900.0,-2819.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.966666666666667,13.428571428571429,8.5,4.5,1.827551020408162,5.866666666666667,4.871428571428572,4.5,7.2,0.5510204081632661,10.0,8.87142857142857,6.1,6.5,1.0785714285714292,74.0,80.42857142857143,0.0,3.0,13.585034013605437,1018.1666666666666,1017.9571428571428,-10.700000000000045,-7.2999999999999545,-7.082653061224619,16.26666666666667,12.957142857142857,13.8,9.9,8.126870748299318,2.2,1.657142857142857,-3.2,1.7,-1.392176870748299,10.700000000000045,13.799999999999955,True,6.1,5.9,2,11,4,False,False,False,False,False,True,True,0,-0.4294470115760931,0
2025-11-27,80,0.58,0.42,90.0,9900,2700,,,,,,,,,,,,7.9,1.6,4.6,51,1016.8,21.9,0.0,78.33333333333333,78.57142857142857,0.0,0.0,1.0238095238095184,0.35000000000000003,0.2614285714285714,0.48,0.39999999999999997,0.5566666666666666,0.3066666666666667,0.19142857142857142,0.19999999999999998,0.21,0.3477319587628866,95.0,96.57142857142857,-7.0,-8.0,4.672413793103445,9600.0,7842.857142857143,-5400.0,1800.0,4940.816326530612,2100.0,2185.714285714286,1800.0,1800.0,-1019.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.471428571428572,-11.9,-5.9,-10.072448979591838,4.966666666666667,4.557142857142858,-7.300000000000001,-2.6999999999999997,-6.748979591836735,8.833333333333332,8.685714285714285,-9.4,-3.5,-8.321428571428571,70.33333333333333,75.42857142857143,-29.0,-11.0,-15.414965986394563,1015.8333333333334,1017.0285714285714,6.7999999999999545,-7.0,-0.28265306122466427,19.366666666666667,15.171428571428569,-3.1000000000000014,9.299999999999999,5.0268707482993165,2.2,1.6,-1.7,0.0,-3.092176870748299,-6.7999999999999545,3.900000000000091,True,9.4,3.3000000000000007,3,11,4,False,False,False,True,True,True,False,0,-0.4343118581572082,0
2025-11-28,84,0.45,0.38,89.0,3600,1800,,,,,,,,,,,,4.2,-0.6,1.4,47,1021.5,28.3,0.0,81.33333333333333,79.57142857142857,4.0,9.0,5.023809523809518,0.37666666666666665,0.2942857142857143,-0.12999999999999995,0.08000000000000002,0.4266666666666667,0.34,0.24285714285714285,-0.03999999999999998,0.09999999999999998,0.3077319587628866,92.0,95.28571428571429,-1.0,-9.0,3.672413793103445,9600.0,7328.571428571428,-6300.0,0.0,-1359.183673469388,1800.0,1671.4285714285713,-900.0,-900.0,-1919.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.633333333333333,12.214285714285714,-3.7,-7.1000000000000005,-13.77244897959184,3.3000000000000003,3.7857142857142856,-2.2,-5.0,-8.948979591836734,6.666666666666665,7.6428571428571415,-3.1999999999999997,-6.5,-11.52142857142857,59.333333333333336,69.42857142857143,-4.0,-33.0,-19.414965986394563,1016.1,1017.5714285714286,4.7000000000000455,0.7999999999999545,4.417346938775381,25.066666666666666,18.228571428571428,6.400000000000002,17.1,11.426870748299319,0.5666666666666667,1.6,0.0,-4.9,-3.092176870748299,-4.7000000000000455,-11.5,False,3.1999999999999997,12.6,4,11,4,False,False,False,True,False,True,False,0,-0.4163399939827355,0
2025-11-29,76,0.4,0.35,89.0,900,4500,,,,,,,,,,,,5.1,-2.4,1.2,58,1032.4,15.7,0.0,80.0,78.85714285714286,-8.0,-4.0,-2.9761904761904816,0.4766666666666666,0.33571428571428574,-0.04999999999999999,0.30000000000000004,0.3766666666666667,0.3833333333333333,0.2857142857142857,-0.030000000000000027,0.12999999999999998,0.2777319587628866,89.33333333333333,94.14285714285714,0.0,-8.0,3.672413793103445,4800.0,6814.285714285715,-2700.0,-14400.0,-4059.183673469388,3000.0,2185.714285714286,2700.0,3600.0,780.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.733333333333333,11.057142857142855,0.8999999999999995,-14.700000000000001,-12.872448979591839,-0.4666666666666666,2.5571428571428574,-1.7999999999999998,-11.3,-10.748979591836735,2.399999999999999,6.385714285714286,-0.19999999999999996,-12.8,-11.721428571428572,52.0,65.0,11.0,-22.0,-8.414965986394563,1023.5666666666666,1020.3571428571429,10.900000000000091,22.40000000000009,15.317346938775472,21.96666666666667,18.542857142857144,-12.600000000000001,-9.3,-1.1731292517006828,0.0,0.942857142857143,0.0,-1.7,-3.092176870748299,-10.900000000000091,-15.600000000000136,True,0.19999999999999996,3.3999999999999995,5,11,4,False,False,False,True,False,True,False,0,-0.43922389401024653,1
2025-11-30,71,0.2,0.45,93.0,2700,900,,,,,,,,,,,,5.4,1.0,2.6,77,1024.9,19.1,2.3,77.0,78.0,-5.0,-9.0,-7.976190476190482,0.35000000000000003,0.32571428571428573,-0.2,-0.37999999999999995,0.17666666666666667,0.3933333333333333,0.33,0.10000000000000003,0.030000000000000027,0.3777319587628866,90.33333333333333,93.42857142857143,4.0,3.0,7.672413793103445,2400.0,6300.0,1800.0,-7200.0,-2259.183673469388,2400.0,2057.1428571428573,-3600.0,-1800.0,-2819.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8999999999999995,9.642857142857142,0.3000000000000007,-2.5,-12.572448979591838,-0.6666666666666666,2.4571428571428577,3.4,-0.6000000000000001,-7.348979591836734,1.7333333333333327,5.685714285714286,1.4000000000000001,-1.9999999999999996,-10.321428571428571,60.666666666666664,65.0,19.0,26.0,10.585034013605437,1026.2666666666667,1021.4428571428572,-7.5,8.100000000000136,7.817346938775472,21.033333333333335,19.11428571428571,3.400000000000002,-2.799999999999997,2.2268707482993193,0.7666666666666666,1.2714285714285716,2.3,2.3,-0.7921768707482992,7.5,-3.400000000000091,True,1.4000000000000001,1.2000000000000002,6,11,4,False,False,False,False,False,True,True,0,-0.4109230967222826,0
2025-12-01,74,0.56,0.53,91.0,7200,3600,,,,,,,,,,,,6.4,0.1,2.7,61,1027.4,22.0,0.0,73.66666666666667,77.14285714285714,3.0,-10.0,-4.976190476190482,0.3866666666666667,0.38,0.36000000000000004,0.11000000000000004,0.5366666666666667,0.44333333333333336,0.3757142857142857,0.08000000000000002,0.15000000000000002,0.45773195876288664,91.0,92.42857142857143,-2.0,2.0,5.672413793103445,3600.0,6171.428571428572,4500.0,3600.0,2240.816326530612,3000.0,2442.8571428571427,2700.0,1800.0,-119.38775510204096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.633333333333334,8.585714285714285,1.0,2.2,-11.572448979591838,-0.4333333333333333,1.8571428571428572,-0.9,0.7,-8.248979591836735,2.166666666666666,4.9142857142857155,0.10000000000000009,1.3000000000000003,-10.221428571428572,65.33333333333333,64.85714285714286,-16.0,14.0,-5.414965986394563,1028.2333333333333,1021.9571428571429,2.5,5.900000000000091,10.317346938775472,18.933333333333337,20.457142857142856,2.8999999999999986,-6.300000000000001,5.126870748299318,0.7666666666666666,1.2714285714285716,-2.3,0.0,-3.092176870748299,-2.5,5.0,False,0.10000000000000009,1.5000000000000002,0,12,1,False,False,False,True,True,True,False,0,-0.4069073045145662,0
2025-12-02,72,0.3,0.37,94.0,7200,3600,,,,,,,,,,,,4.0,-0.4,1.4,88,1013.8,20.3,17.8,72.33333333333333,76.71428571428571,-2.0,-4.0,-6.976190476190482,0.35333333333333333,0.37,-0.26000000000000006,-0.10000000000000003,0.27666666666666667,0.45,0.3885714285714285,-0.16000000000000003,0.020000000000000018,0.2977319587628866,92.66666666666667,91.85714285714286,3.0,5.0,8.672413793103445,5700.0,6685.714285714285,0.0,6300.0,2240.816326530612,2700.0,2571.4285714285716,0.0,-900.0,-119.38775510204096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.266666666666667,7.542857142857143,-2.4000000000000004,-1.0999999999999996,-13.972448979591839,0.2333333333333333,1.171428571428572,-0.5,2.0,-8.748979591836735,2.233333333333333,3.9857142857142853,-1.3000000000000003,0.19999999999999996,-11.52142857142857,75.33333333333333,66.0,27.0,30.0,21.585034013605437,1022.0333333333334,1020.9714285714286,-13.600000000000136,-18.600000000000136,-3.2826530612246643,20.46666666666667,21.75714285714286,-1.6999999999999993,4.600000000000001,3.4268707482993186,6.7,3.1142857142857143,17.8,17.8,14.707823129251702,13.600000000000136,11.100000000000136,True,1.3000000000000003,1.2000000000000002,1,12,1,False,False,False,False,False,True,True,0,-0.43807740907556203,1
2025-12-03,70,0.36,0.38,94.0,4500,2700,,,,,,,,,,,,5.6,-1.4,1.7,70,1018.4,19.3,0.0,72.0,75.28571428571429,-2.0,-1.0,-8.976190476190482,0.4066666666666667,0.40714285714285714,0.06,0.15999999999999998,0.33666666666666667,0.4266666666666667,0.4114285714285714,0.010000000000000009,-0.07,0.3077319587628866,93.0,91.42857142857143,0.0,1.0,8.672413793103445,6300.0,5142.857142857143,-2700.0,1800.0,-459.18367346938794,3300.0,2828.5714285714284,-900.0,1800.0,-1019.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.333333333333333,5.514285714285714,1.5999999999999996,0.1999999999999993,-12.372448979591839,-0.5666666666666667,-0.29999999999999993,-0.9999999999999999,-2.4,-9.748979591836735,1.933333333333333,2.2285714285714286,0.30000000000000004,-0.9000000000000001,-11.221428571428572,73.0,64.57142857142857,-18.0,-7.0,3.585034013605437,1019.8666666666667,1022.1714285714287,4.600000000000023,-6.500000000000114,1.3173469387753585,20.533333333333335,20.942857142857143,-1.0,0.1999999999999993,2.4268707482993186,5.933333333333334,2.8714285714285714,-17.8,-2.3,-3.092176870748299,-4.600000000000023,9.000000000000114,False,0.30000000000000004,1.0000000000000002,2,12,1,False,False,False,True,False,True,False,0,-0.3919203100660472,0
2025-12-04,75,0.13,0.38,98.0,3600,5400,,,,,,,,,,,,5.8,-1.8,1.2,68,1021.3,20.4,0.0,72.33333333333333,74.57142857142857,5.0,1.0,-3.9761904761904816,0.26333333333333336,0.34285714285714286,-0.22999999999999998,-0.43000000000000005,0.10666666666666666,0.37666666666666665,0.40571428571428575,0.0,-0.15000000000000002,0.3077319587628866,95.33333333333333,92.57142857142857,4.0,7.0,12.672413793103445,5100.0,4242.857142857143,-900.0,-3600.0,-1359.183673469388,3900.0,3214.285714285714,2700.0,1800.0,1680.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.133333333333333,5.214285714285714,0.20000000000000018,-0.6000000000000005,-12.172448979591838,-1.2,-0.7857142857142857,-0.40000000000000013,-1.9000000000000001,-10.148979591836735,1.433333333333333,1.7428571428571427,-0.5,-1.5000000000000002,-11.721428571428572,75.33333333333333,67.0,-2.0,7.0,1.585034013605437,1017.8333333333334,1022.8142857142857,2.8999999999999773,-6.100000000000136,4.217346938775336,20.000000000000004,20.728571428571428,1.0999999999999979,-1.6000000000000014,3.5268707482993165,5.933333333333334,2.8714285714285714,0.0,0.0,-3.092176870748299,-2.8999999999999773,-7.5,False,0.5,0.19999999999999996,3,12,1,False,False,False,False,False,True,False,0,-0.38900627438049323,0
2025-12-05,80,0.07,0.27,99.0,1800,1800,,,,,,,,,,,,-0.7,-2.9,-1.8,76,1022.6,12.5,3.0,75.0,74.0,5.0,8.0,1.0238095238095184,0.18666666666666668,0.2885714285714286,-0.06,-0.22999999999999998,0.04666666666666667,0.3433333333333333,0.39,-0.10999999999999999,-0.09999999999999998,0.19773195876288663,97.0,94.0,1.0,5.0,13.672413793103445,3300.0,3985.714285714286,-1800.0,-5400.0,-3159.183673469388,3300.0,3214.285714285714,-3600.0,-1800.0,-1919.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5666666666666664,4.514285714285714,-6.5,-4.7,-18.672448979591838,-2.033333333333333,-1.1142857142857143,-1.0999999999999999,-2.5,-11.248979591836735,0.3666666666666662,1.2857142857142858,-3.0,-3.2,-14.721428571428572,71.33333333333333,71.14285714285714,8.0,-12.0,9.585034013605437,1020.7666666666668,1022.9714285714286,1.3000000000000682,8.800000000000068,5.517346938775404,17.400000000000002,18.471428571428568,-7.899999999999999,-7.800000000000001,-4.373129251700682,1.0,3.3000000000000003,3.0,-14.8,-0.09217687074829906,-1.3000000000000682,-4.2000000000000455,False,3.0,3.5,4,12,1,False,False,False,False,False,True,False,0,-0.3970550256733346,0
2025-12-06,73,0.44,0.39,100.0,1800,1800,,,,,,,,,,,,3.3,-1.4,0.3,91,1015.2,9.7,0.0,76.0,73.57142857142857,-7.0,3.0,-5.976190476190482,0.21333333333333335,0.2942857142857143,0.37,0.08000000000000002,0.4166666666666667,0.3466666666666667,0.39571428571428563,0.12,0.010000000000000009,0.3177319587628866,99.0,95.57142857142857,1.0,6.0,14.672413793103445,2400.0,4114.285714285715,0.0,-2700.0,-3159.183673469388,3000.0,2828.5714285714284,0.0,-900.0,-1919.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7999999999999994,4.257142857142857,4.0,-2.3,-14.672448979591838,-2.033333333333333,-0.9714285714285714,1.5,0.0,-9.748979591836735,-0.10000000000000048,1.157142857142857,2.1,-1.4,-12.62142857142857,78.33333333333333,75.85714285714286,15.0,21.0,24.585034013605437,1019.6999999999999,1020.5142857142856,-7.399999999999977,-3.199999999999932,-1.8826530612245733,14.200000000000003,17.614285714285717,-2.8000000000000007,-9.600000000000001,-7.173129251700683,1.0,3.3000000000000003,-3.0,0.0,-3.092176870748299,7.399999999999977,6.099999999999909,True,2.1,0.8999999999999999,5,12,1,False,False,False,True,False,True,True,1,-0.40950928587888735,0
2025-12-07,80,0.0,0.12,100.0,900,2700,,,,,,,,,,,,5.0,-2.9,1.1,83,1019.4,10.0,0.0,77.66666666666667,74.85714285714286,7.0,5.0,1.0238095238095184,0.17,0.26571428571428574,-0.44,-0.13,-0.023333333333333338,0.26,0.3485714285714286,-0.27,-0.26,0.04773195876288659,99.66666666666667,96.57142857142857,0.0,2.0,14.672413793103445,1500.0,3857.1428571428573,-900.0,-2700.0,-4059.183673469388,2100.0,3085.714285714286,900.0,-2700.0,-1019.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.533333333333333,4.2,1.7000000000000002,-0.7999999999999998,-12.972448979591839,-2.4,-1.5285714285714285,-1.5,-1.0999999999999999,-11.248979591836735,-0.13333333333333375,0.9428571428571428,0.8,-0.09999999999999987,-11.821428571428571,83.33333333333333,76.71428571428571,-8.0,15.0,16.585034013605437,1019.0666666666667,1019.7285714285715,4.199999999999932,-1.8999999999999773,2.3173469387753585,10.733333333333334,16.314285714285713,0.3000000000000007,-10.399999999999999,-6.873129251700682,1.0,2.9714285714285715,0.0,0.0,-3.092176870748299,-4.199999999999932,3.2000000000000455,False,0.8,2.9000000000000004,6,12,1,False,False,False,False,False,True,False,0,-0.38929741845780746,0
2025-12-08,86,0.13,0.22,100.0,1800,900,,,,,,,,,,,,1.4,-3.4,-0.6,58,1023.4,18.5,0.0,79.66666666666667,76.57142857142857,6.0,6.0,7.023809523809518,0.19000000000000003,0.20428571428571426,0.13,0.06,0.10666666666666666,0.24333333333333332,0.30428571428571427,0.1,-0.05000000000000002,0.14773195876288658,100.0,97.85714285714286,0.0,1.0,14.672413793103445,1500.0,3085.714285714286,900.0,0.0,-3159.183673469388,1800.0,2700.0,-1800.0,-900.0,-2819.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.233333333333333,3.4857142857142853,-3.6,2.0999999999999996,-16.57244897959184,-2.5666666666666664,-2.0285714285714285,-0.5,-0.5,-11.748979591836735,0.2666666666666663,0.4714285714285714,-1.7000000000000002,1.2000000000000002,-13.52142857142857,77.33333333333333,76.28571428571429,-25.0,-18.0,-8.414965986394563,1019.3333333333334,1019.157142857143,4.0,0.7999999999999545,6.3173469387753585,12.733333333333334,15.814285714285713,8.5,6.0,1.6268707482993179,0.0,2.9714285714285715,0.0,-3.0,-3.092176870748299,-4.0,-8.199999999999932,False,1.7000000000000002,0.8999999999999999,0,12,1,False,False,False,False,False,True,False,0,-0.385995611540008,0
2025-12-09,87,-0.03,0.21,98.0,0,9900,,,,,,,,,,,,0.2,-6.9,-3.2,46,1022.9,17.4,0.0,84.33333333333333,78.71428571428571,1.0,14.0,8.023809523809518,0.03333333333333333,0.1571428571428571,-0.16,-0.47,-0.05333333333333334,0.18333333333333335,0.2814285714285714,-0.010000000000000009,-0.18000000000000002,0.13773195876288657,99.33333333333333,98.42857142857143,-2.0,-2.0,12.672413793103445,900.0,2057.1428571428573,-1800.0,-1800.0,-4959.183673469388,4500.0,3600.0,9000.0,8100.0,6180.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1999999999999997,2.942857142857143,-1.2,-3.0999999999999996,-17.77244897959184,-4.3999999999999995,-2.957142857142857,-3.5000000000000004,-5.5,-15.248979591836735,-0.9000000000000005,-0.18571428571428575,-2.6,-3.5,-16.12142857142857,62.333333333333336,70.28571428571429,-12.0,-45.0,-20.414965986394563,1021.9,1020.4571428571428,-0.5,7.699999999999932,5.8173469387753585,15.300000000000002,15.4,-1.1000000000000014,7.699999999999999,0.5268707482993165,0.0,0.42857142857142855,0.0,0.0,-3.092176870748299,0.5,-3.5,False,2.6,4.300000000000001,1,12,1,False,False,False,False,False,False,False,0,-0.41320179099615406,0
2025-12-10,92,0.08,0.1,93.0,1800,11700,,,,,,,,,,,,6.6,-1.7,2.7,75,1004.8,18.4,0.0,88.33333333333333,81.85714285714286,5.0,12.0,13.023809523809518,0.06,0.11714285714285715,0.11,0.08,0.056666666666666664,0.17666666666666667,0.2414285714285714,-0.10999999999999999,-0.01999999999999999,0.027731958762886602,97.0,98.28571428571429,-5.0,-7.0,7.672413793103445,1200.0,1671.4285714285713,1800.0,900.0,-3159.183673469388,7500.0,4885.714285714285,1800.0,9000.0,7980.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.733333333333333,3.0857142857142854,6.3999999999999995,1.5999999999999996,-11.372448979591839,-4.0,-3.0,5.2,1.2,-10.048979591836734,-0.36666666666666714,-0.04285714285714283,5.9,1.6,-10.221428571428572,59.666666666666664,71.0,29.0,-8.0,8.585034013605437,1017.0333333333333,1018.5142857142856,-18.100000000000023,-14.600000000000023,-12.282653061224664,18.1,15.271428571428572,1.0,8.399999999999999,1.5268707482993165,0.0,0.42857142857142855,0.0,0.0,-3.092176870748299,18.100000000000023,18.600000000000023,True,5.9,3.3000000000000003,2,12,1,False,False,False,False,False,True,True,0,-0.4210634818375063,0
2025-12-11,90,-0.16,0.03,89.0,1800,17100,,,,,,,,,,,,4.7,-1.7,1.3,58,1009.3,22.9,0.0,89.66666666666667,84.0,-2.0,4.0,11.023809523809518,-0.03666666666666666,0.07571428571428572,-0.24,-0.29000000000000004,-0.18333333333333335,0.11333333333333334,0.19142857142857145,-0.07,-0.19,-0.042268041237113405,93.33333333333333,97.0,-4.0,-11.0,3.672413793103445,1200.0,1414.2857142857142,0.0,0.0,-3159.183673469388,12900.0,6557.142857142857,5400.0,16200.0,13380.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8333333333333335,2.9285714285714284,-1.8999999999999995,3.3000000000000003,-13.27244897959184,-3.4333333333333336,-2.9857142857142853,0.0,1.7,-10.048979591836734,0.2666666666666662,-0.028571428571428564,-1.4000000000000001,1.9,-11.62142857142857,59.666666666666664,69.57142857142857,-17.0,0.0,-8.414965986394563,1012.3333333333334,1016.8000000000001,4.5,-14.100000000000023,-7.782653061224664,19.566666666666666,15.628571428571428,4.5,4.399999999999999,6.0268707482993165,0.0,0.42857142857142855,0.0,0.0,-3.092176870748299,-4.5,13.600000000000023,False,1.4000000000000001,4.5,3,12,1,False,False,False,False,False,True,False,0,-0.4068071544129614,0
2025-12-12,89,-0.12,0.0,88.0,2700,4500,,,,,,,,,,,,2.3,-2.4,-0.5,59,1020.0,12.2,0.0,90.33333333333333,85.28571428571429,-1.0,2.0,10.023809523809518,-0.06666666666666667,0.04857142857142858,0.04000000000000001,-0.09,-0.14333333333333334,0.043333333333333335,0.15285714285714283,-0.03,-0.21,-0.0722680412371134,90.0,95.42857142857143,-1.0,-10.0,2.672413793103445,2100.0,1542.857142857143,900.0,2700.0,-2259.183673469388,11100.0,6942.857142857143,-12600.0,-5400.0,780.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.533333333333333,3.357142857142857,-2.4000000000000004,2.0999999999999996,-15.672448979591838,-1.9333333333333333,-2.9142857142857146,-0.7,4.5,-10.748979591836735,1.1666666666666663,0.15714285714285717,-1.8,2.7,-13.42142857142857,64.0,67.14285714285714,1.0,13.0,-7.414965986394563,1011.3666666666667,1016.4285714285714,10.700000000000045,-2.8999999999999773,2.917346938775381,17.833333333333332,15.585714285714285,-10.7,-5.199999999999999,-4.673129251700683,0.0,0.0,0.0,0.0,-3.092176870748299,-10.700000000000045,-15.200000000000045,True,1.8,3.2,4,12,1,False,False,False,False,False,True,False,0,-0.40751456433717487,0
2025-12-13,76,0.03,0.05,90.0,4500,9000,,,,,,,,,,,,5.7,-3.5,0.7,69,1019.2,9.3,0.1,85.0,85.71428571428571,-13.0,-16.0,-2.9761904761904816,-0.08333333333333333,-0.009999999999999997,0.15,-0.05,0.006666666666666661,0.02666666666666667,0.10428571428571429,0.05,-0.05,-0.0222680412371134,89.0,94.0,2.0,-3.0,4.672413793103445,3000.0,1928.5714285714287,1800.0,2700.0,-459.18367346938794,10200.0,7971.428571428572,4500.0,-2700.0,5280.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.233333333333333,3.7,3.4000000000000004,-0.8999999999999995,-12.27244897959184,-2.533333333333333,-3.2142857142857144,-1.1,-1.8,-11.848979591836734,0.4999999999999995,0.21428571428571427,1.2,-2.0,-12.221428571428572,62.0,64.0,10.0,-6.0,2.585034013605437,1016.1666666666666,1017.0,-0.7999999999999545,14.400000000000091,2.1173469387754267,14.800000000000002,15.528571428571428,-2.8999999999999986,-9.099999999999998,-7.573129251700681,0.03333333333333333,0.014285714285714287,0.1,0.1,-2.992176870748299,0.7999999999999545,-9.900000000000091,False,1.2,0.6000000000000001,5,12,1,False,False,False,False,False,True,False,0,-0.3843409342458213,0
